Design, LUT6 LUT5 LUT4 LUT3 LUT2 LUT1 CARRY4 DSP48E1 FDRE LDCE FDSE SRL16E1 RAMB18E1 RAMB36E1
stereovision1 , 5902 , 1121 , 2873 , 630 , 5118 , 57 , 2014 , 11404 , 1
spree , 187 , 242 , 54 , 95 , 24 , 44 , 21 , 1 , 274 , 33
mkPktMerge , 5 , 5 , 3 , 8 , 3 , 4 , 20 , 1 , 1
mcml , 10332 , 12237 , 9657 , 11080 , 7125 , 9991 , 7805 , 104 , 14568 , 293 , 156
raygentop , 449 , 197 , 159 , 123 , 215 , 89 , 88 , 9 , 1129 , 782 , 9 , 1
diffeq2 , 14 , 49 , 32 , 169 , 6 , 56 , 9 , 96
ch_intrinsics , 8 , 4 , 5 , 10 , 3 , 3 , 79 , 32
mkDelayWorker32B , 264 , 5 , 3 , 2 , 3 , 1 , 544 , 2 , 20
stereovision0 , 106 , 33 , 251 , 277 , 2301 , 262 , 800 , 8050 , 9
diffeq1 , 14 , 113 , 131 , 232 , 7 , 72 , 9 , 194
or1200 , 983 , 470 , 297 , 372 , 324 , 192 , 117 , 4 , 665 , 1 , 14 , 2
mkSMAdapter4B , 512 , 251 , 143 , 162 , 148 , 266 , 81 , 663 , 182
LU64PEEng , 48361 , 27589 , 12272 , 31101 , 8159 , 692 , 3058 , 128 , 33083 , 8192 , 1084 , 4 , 186
sha , 371 , 505 , 18 , 74 , 406 , 1 , 56 , 905
stereovision3 , 22 , 19 , 14 , 5 , 8 , 6 , 98 , 19 , 1
stereovision2 , 662 , 547 , 1005 , 1437 , 5069 , 1378 , 2272 , 270 , 11999 , 1
bgm , 5973 , 2291 , 1803 , 1861 , 1225 , 67 , 373 , 22 , 4085 , 1308 , 160
LU32PEEng , 24627 , 12379 , 6296 , 11809 , 4707 , 457 , 1737 , 64 , 19956 , 4096 , 891 , 5 , 132
LU8PEEng , 6781 , 5075 , 1905 , 2506 , 1225 , 297 , 743 , 16 , 5036 , 576 , 112 , 2 , 26
blob_merge , 1290 , 1812 , 1682 , 1027 , 3593 , 92 , 1537 , 581 , 1
boundtop , 403 , 135 , 418 , 354 , 261 , 90 , 69 , 1482 , 1062 , 6 , 1
